t_ms,frame,dt_ms,fps_smooth,boat_x,boat_y,cam_x,cam_y,culling_enabled,radius_tiles,chunks_visible,chunks_loaded_total,chunks_load_started,chunks_load_finished,chunks_unload_started,chunks_unload_finished,load_queue_len,note
2574,153,16.9053,60.0239,0,0,0,0,1,25,18,18,0,0,0,0,0,
2774,165,16.7539,60.0239,0,0,0,0,1,25,18,18,0,0,0,0,0,
2990,178,16.5457,60.0239,0,0,0,0,1,25,18,18,0,0,0,0,0,
3207,191,16.781,60.0272,0,0,0,0,1,25,18,18,0,0,0,0,0,
3423,204,16.4718,60.0272,0,0,0,0,1,25,18,18,0,0,0,0,0,
3623,216,16.7126,60.0272,0,0,0,0,1,25,18,18,0,0,0,0,0,
3823,228,16.8221,60.0272,0,0,0,0,1,25,18,18,0,0,0,0,0,
4039,241,16.675,60.0272,0,0,0,0,1,25,18,18,0,0,0,0,0,
4256,254,16.8265,60.0268,0,0,0,0,1,25,18,18,0,0,0,0,0,
4473,267,16.6863,60.0268,0,-43.2901,0,0,1,25,18,18,0,0,0,0,0,
4506,269,16.4391,60.0268,0,-49.9419,0,-2.40325,1,25,18,24,6,6,0,0,0,chunk_loads
4689,280,17.1471,60.0268,0,-85.3979,0,-32.2351,1,25,18,24,0,0,0,0,0,
4889,292,16.8319,60.0268,0,-125.412,0,-66.9014,1,25,18,24,0,0,0,0,0,
5089,304,16.8147,60.0253,0,-165.419,0,-103.974,1,25,18,24,0,0,0,0,0,
5306,317,16.6176,60.0253,0,-208.704,0,-145.577,1,25,18,24,0,0,0,0,0,
5522,330,16.7895,60.0253,0,-252.031,0,-188.003,1,25,18,24,0,0,0,0,0,
5655,338,16.6973,60.0253,-2.36136,-277.665,-0.115371,-214.241,1,25,18,30,6,6,0,0,0,chunk_loads
5758,339,100,60.0253,-16.5035,-291.807,-4.36287,-234.345,1,25,18,30,0,0,0,0,0,
5972,357,16.7805,60.0253,-27.9204,-329.87,-14.8842,-271.56,1,25,18,30,0,0,0,0,0,
6188,370,16.5163,60.0297,-27.9204,-373.028,-21.097,-311.549,1,25,18,30,0,0,0,0,0,
6389,382,16.7919,60.0297,-53.9258,-402.402,-30.6982,-347.399,1,25,18,30,0,0,0,0,0,
6589,394,16.8752,60.0297,-82.2306,-430.707,-48.7362,-379.782,1,25,18,30,0,0,0,0,0,
6805,407,16.9468,60.0297,-112.865,-461.341,-73.4086,-412.784,1,25,18,30,0,0,0,0,0,
7005,419,16.9374,60.0297,-141.158,-489.634,-98.7618,-442.244,1,25,18,30,0,0,0,0,0,
7221,432,16.8967,60.0186,-171.664,-520.14,-127.581,-473.443,1,25,18,30,0,0,0,0,0,
7421,444,16.7586,60.0186,-199.996,-548.472,-155.06,-502.103,1,25,18,30,0,0,0,0,0,
7622,456,17.1021,60.0186,-228.305,-576.781,-182.902,-530.592,1,25,18,30,0,0,0,0,0,
7838,469,16.8791,60.0186,-262.809,-598.021,-214.18,-559.068,1,25,18,30,0,0,0,0,0,
8054,482,16.4671,60.0186,-293.406,-628.618,-246.045,-586.313,1,25,18,30,0,0,0,0,0,
8255,494,17.607,60.0408,-321.719,-656.931,-275.009,-612.995,1,25,18,30,0,0,0,0,0,
8471,507,16.4652,60.0408,-354.215,-682.808,-306.056,-642.245,1,25,18,30,0,0,0,0,0,
8671,519,16.4738,60.0408,-384.23,-682.808,-337.519,-660.551,1,25,18,30,0,0,0,0,0,
8887,532,16.3982,60.0408,-384.23,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
9087,544,16.6027,60.0408,-384.23,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
9304,557,16.6591,60.0189,-384.23,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
9504,569,16.5314,60.0189,-384.23,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
9704,581,16.5243,60.0189,-384.23,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
9920,594,16.8542,60.0189,-384.23,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
10137,607,16.2882,60.0189,-367.597,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
10337,619,16.5707,59.9969,-327.553,-682.808,-341.996,-662.684,1,25,18,30,0,0,0,0,0,
10553,632,16.2579,59.9969,-284.316,-682.808,-330.646,-667.132,1,25,18,30,0,0,0,0,0,
10753,644,16.7769,59.9969,-244.308,-682.808,-299.069,-674.206,1,25,18,30,0,0,0,0,0,
10970,657,16.5972,59.9969,-200.99,-682.808,-260.651,-678.316,1,25,18,30,0,0,0,0,0,
11170,669,16.5405,60.0507,-181.005,-669.444,-226.204,-678.789,1,25,18,30,0,0,0,0,0,
11386,682,16.7254,60.0507,-181.005,-626.146,-209.098,-664.357,1,25,18,30,0,0,0,0,0,
11603,695,16.5741,60.0507,-181.005,-582.866,-195.683,-633.877,1,25,18,30,0,0,0,0,0,
11819,708,16.746,60.0507,-181.005,-539.575,-188.673,-597.275,1,25,18,30,0,0,0,0,0,
12019,720,16.8786,60.0507,-181.005,-499.555,-185.212,-560.555,1,25,18,30,0,0,0,0,0,
12227,732,24.8569,60.0236,-181.005,-457.971,-183.26,-520.778,1,25,18,30,0,0,0,0,0,
12436,745,17.1021,60.0236,-181.005,-416.212,-182.21,-480.053,1,25,18,30,0,0,0,0,0,
12653,758,16.8002,60.0236,-181.005,-379.622,-181.635,-437.782,1,25,18,30,0,0,0,0,0,
12869,771,16.8767,60.0236,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
13086,784,17.0084,60.0236,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
13286,796,18.0318,60.0331,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
13502,809,16.7289,60.0331,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
13702,821,16.9339,60.0331,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
13918,834,16.4499,60.0331,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
14118,846,16.8902,60.0331,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
14334,859,17.2377,60.0471,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
14535,871,16.738,60.0471,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
14735,883,17.0299,60.0471,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
14951,896,17.4852,60.0471,-181.005,-379.622,-181.521,-427.306,1,25,18,30,0,0,0,0,0,
15101,905,16.8131,60.0471,-181.005,-379.622,-181.521,-427.306,1,0,0,30,0,0,0,0,0,radius_change
15167,909,16.5857,60.0471,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
15367,921,17.0226,60.0217,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
15584,934,16.8252,60.0217,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
15801,947,16.7374,60.0217,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
16001,959,16.8505,60.0217,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
16201,971,16.7846,60.0217,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
16417,984,16.8483,60.0288,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
16633,997,16.3762,60.0288,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
16833,1009,16.6376,60.0288,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
17050,1022,16.6347,60.0288,-181.005,-379.622,-181.521,-427.306,1,0,2,30,0,0,0,0,0,
17267,1035,16.7202,60.0373,-181.005,-346.291,-181.318,-400.794,1,0,2,30,0,0,0,0,0,
17483,1048,16.8574,60.0373,-181.005,-302.954,-181.169,-362.46,1,0,2,30,0,0,0,0,0,
17700,1061,16.6693,60.0373,-181.005,-259.626,-181.091,-321.764,1,0,2,30,0,0,0,0,0,
17916,1074,16.8313,60.0373,-181.005,-243.025,-181.055,-289.523,1,0,2,30,0,0,0,0,0,
18133,1087,16.8691,60.0373,-181.005,-243.025,-181.055,-289.523,1,0,2,30,0,0,0,0,0,
18349,1100,16.247,60.0226,-181.005,-243.025,-181.055,-289.523,1,0,2,30,0,0,0,0,0,
18549,1112,16.5155,60.0226,-181.005,-283.133,-181.055,-289.523,1,0,2,30,0,0,0,0,0,
18749,1124,16.7752,60.0226,-181.005,-323.169,-181.055,-289.523,1,0,2,30,0,0,0,0,0,
18966,1137,16.5536,60.0226,-181.005,-366.446,-181.037,-312.964,1,0,2,30,0,0,0,0,0,
19166,1149,16.5175,60.0226,-181.005,-399.764,-181.023,-347.284,1,0,2,30,0,0,0,0,0,
19382,1162,16.8102,60.0434,-181.005,-422.954,-181.016,-370.375,1,0,2,30,0,0,0,0,0,
19582,1174,16.3058,60.0434,-181.005,-463.05,-181.012,-404.852,1,0,2,30,0,0,0,0,0,
19799,1187,16.6546,60.0434,-181.005,-506.369,-181.009,-444.914,1,0,2,30,0,0,0,0,0,
20015,1200,16.446,60.0434,-188.06,-546.735,-181.672,-486.226,1,0,2,30,0,0,0,0,0,
20232,1213,16.7011,60.0434,-228.441,-553.826,-195.653,-518.334,1,0,2,30,0,0,0,0,0,
20449,1226,17.2648,60.0283,-271.818,-553.826,-223.647,-535.309,1,0,2,30,0,0,0,0,0,
20665,1239,16.698,60.0283,-315.079,-553.826,-258.866,-544.149,1,0,2,30,0,0,0,0,0,
20882,1252,16.7798,60.0283,-358.413,-553.826,-297.994,-548.774,1,0,2,30,0,0,0,0,0,
21098,1265,16.6468,60.0283,-401.71,-553.826,-339.096,-551.187,1,0,2,30,0,0,0,0,0,
21315,1278,16.7844,60.0283,-445.031,-553.826,-381.271,-552.448,1,0,2,30,0,0,0,0,0,
21531,1291,16.6285,60.0012,-488.325,-553.826,-423.988,-553.106,1,0,2,30,0,0,0,0,0,
21748,1304,16.6121,60.0012,-496.397,-591.816,-458.382,-563.236,1,0,2,30,0,0,0,0,0,
21964,1317,16.7267,60.0012,-496.397,-635.141,-476.549,-589.149,1,0,2,30,0,0,0,0,0,
22181,1330,16.8329,60.0012,-496.397,-678.505,-486.04,-623.417,1,0,2,30,0,0,0,0,0,
22389,1342,24.4794,60.0535,-464.859,-685.113,-485.501,-644.571,1,0,2,30,0,0,0,0,0,
22597,1355,16.3631,60.0535,-423.139,-685.113,-465.432,-661.772,1,0,2,30,0,0,0,0,0,
22814,1368,16.5399,60.0535,-379.833,-685.113,-432.981,-672.923,1,0,2,30,0,0,0,0,0,
23031,1381,16.8724,60.0535,-336.488,-685.113,-395.308,-678.751,1,0,2,30,0,0,0,0,0,
23247,1394,16.8035,60.0535,-293.162,-685.113,-354.942,-681.791,1,0,2,30,0,0,0,0,0,
23463,1407,17.0522,60.0254,-261.308,-685.113,-314.381,-683.376,1,0,2,30,0,0,0,0,0,
23663,1419,16.5721,60.0254,-261.308,-681.799,-306.931,-683.62,1,0,2,30,0,0,0,0,0,
23880,1432,16.6268,60.0254,-261.308,-638.476,-291.916,-672.658,1,0,2,30,0,0,0,0,0,
24097,1445,16.8607,60.0254,-261.308,-615.144,-281.831,-656.33,1,0,2,30,0,0,0,0,0,
24313,1458,16.8334,60.0254,-261.308,-615.144,-281.831,-656.33,1,0,2,30,0,0,0,0,0,
24530,1471,16.5007,60.0327,-261.308,-615.144,-281.831,-656.33,1,0,2,30,0,0,0,0,0,
24746,1484,16.8221,60.0327,-261.308,-615.144,-281.831,-656.33,1,0,2,30,0,0,0,0,0,
24962,1497,16.7833,60.0327,-261.308,-615.144,-281.831,-656.33,1,0,2,30,0,0,0,0,0,
25163,1509,16.5732,60.0327,-261.308,-615.144,-281.831,-656.33,1,0,2,30,0,0,0,0,0,
25379,1522,16.5595,60.0327,-261.308,-591.825,-275.773,-640.044,1,0,2,30,0,0,0,0,0,
25596,1535,17.0887,60.0114,-261.308,-548.417,-268.851,-604.651,1,0,2,30,0,0,0,0,0,
25813,1548,16.7395,60.0114,-261.308,-511.846,-265.247,-566.03,1,0,2,30,0,0,0,0,0,
26029,1561,16.7129,60.0114,-261.308,-511.846,-264.701,-558.52,1,0,2,30,0,0,0,0,0,
26229,1573,17.0236,60.0114,-261.308,-511.846,-264.701,-558.52,1,0,2,30,0,0,0,0,0,
26454,1586,24.7683,60.0355,-261.308,-511.846,-264.701,-558.52,1,0,2,30,0,0,0,0,0,
26662,1599,16.709,60.0355,-261.308,-511.846,-264.701,-558.52,1,0,2,30,0,0,0,0,0,
26879,1612,16.7135,60.0355,-261.308,-511.846,-264.701,-558.52,1,0,2,30,0,0,0,0,0,
27079,1624,16.71,60.0355,-261.308,-511.846,-264.701,-558.52,1,0,2,30,0,0,0,0,0,
27279,1636,16.6804,60.0355,-231.288,-511.846,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
27479,1648,7.75822,60.0151,-231.288,-511.846,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
27695,1661,16.681,60.0151,-231.288,-511.846,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
27895,1673,16.8454,60.0151,-231.288,-511.846,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
28111,1686,16.4841,60.0151,-231.288,-511.846,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
28311,1698,16.6833,60.0151,-231.288,-511.846,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
28528,1711,16.8516,60.0349,-231.288,-511.846,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
28744,1724,16.7575,60.0349,-231.288,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
28945,1736,17.0266,60.0349,-234.693,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
29161,1749,16.7864,60.0349,-254.689,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
29377,1762,16.5924,60.0349,-254.689,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
29594,1775,16.883,60.0339,-274.697,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
29794,1787,16.7071,60.0339,-274.697,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
30011,1800,16.6824,60.0339,-298.035,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
30227,1813,16.4696,60.0339,-298.035,-525.178,-259.152,-548.269,1,0,2,30,0,0,0,0,0,
30444,1826,16.6582,60.0339,-324.756,-525.178,-279.547,-539.895,1,0,2,30,0,0,0,0,0,
30660,1839,16.8257,60.0271,-341.409,-525.178,-296.522,-535.555,1,0,2,30,0,0,0,0,0,
30877,1852,16.6053,60.0271,-341.409,-501.886,-304.652,-530.75,1,0,2,30,0,0,0,0,0,
31077,1864,16.8614,60.0271,-341.409,-498.506,-306.469,-529.156,1,0,2,30,0,0,0,0,0,
31293,1877,16.5309,60.0271,-378.082,-498.506,-332.724,-515.332,1,0,2,30,0,0,0,0,0,
31510,1890,17.0011,60.0412,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
31726,1903,16.696,60.0412,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
31943,1916,16.7168,60.0412,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
32159,1929,16.541,60.0412,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
32376,1942,16.8485,60.0412,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
32592,1955,17.0547,60.0155,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
32793,1967,16.7615,60.0155,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
33009,1980,16.6131,60.0155,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
33209,1992,17.0409,60.0155,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
33426,2005,16.3466,60.0155,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
33641,2018,16.7248,60.0353,-378.082,-498.506,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
33842,2030,16.6618,60.0353,-378.082,-511.837,-334.96,-514.503,1,0,2,30,0,0,0,0,0,
34058,2043,16.7141,60.0353,-378.082,-555.139,-344.471,-521.646,1,0,2,30,0,0,0,0,0,
34259,2055,16.6876,60.0353,-378.082,-595.153,-359.64,-547.435,1,0,2,30,0,0,0,0,0,
34474,2068,16.6594,60.0353,-378.082,-638.343,-368.433,-582.375,1,0,2,30,0,0,0,0,0,
34675,2080,16.4704,60.0368,-378.082,-678.43,-372.794,-618.404,1,0,2,30,0,0,0,0,0,
34891,2093,16.5336,60.0368,-378.082,-711.703,-375.32,-656.729,1,0,2,30,0,0,0,0,0,
35108,2106,16.7185,60.0368,-378.082,-755.022,-376.64,-695.25,1,0,2,30,0,0,0,0,0,
35325,2119,16.9289,60.0368,-411.418,-758.401,-383.561,-721.987,1,0,2,30,0,0,0,0,0,
35541,2132,16.5946,60.0368,-454.698,-758.401,-408.259,-738.399,1,0,2,30,0,0,0,0,0,
35758,2145,16.5778,60.0138,-498.008,-758.401,-442.717,-747.956,1,0,2,30,0,0,0,0,0,
35958,2157,16.6164,60.0138,-538.025,-758.401,-478.346,-752.67,1,0,2,30,0,0,0,0,0,
36174,2170,16.4778,60.0138,-581.293,-758.401,-519.066,-755.406,1,0,2,30,0,0,0,0,0,
36374,2182,16.591,60.0138,-621.331,-758.401,-557.846,-756.758,1,0,2,30,0,0,0,0,0,
36591,2195,16.8605,60.0392,-664.642,-758.401,-600.427,-757.543,1,0,2,30,0,0,0,0,0,
36807,2208,16.6553,60.0392,-707.934,-758.401,-643.357,-757.953,1,0,2,30,0,0,0,0,0,
37024,2221,16.6689,60.0392,-739.344,-743.787,-685.105,-756.298,1,0,2,30,0,0,0,0,0,
37224,2233,16.766,60.0392,-739.344,-703.775,-709.583,-739.98,1,0,2,30,0,0,0,0,0,
37440,2246,16.6485,60.0392,-739.344,-660.49,-723.795,-710.455,1,0,2,30,0,0,0,0,0,
37640,2258,8.54557,60.0224,-739.344,-620.481,-730.812,-677.203,1,0,2,30,0,0,0,0,0,
37857,2271,16.7812,60.0224,-739.344,-577.136,-734.89,-637.821,1,0,2,30,0,0,0,0,0,
38074,2284,16.9225,60.0224,-739.344,-533.799,-737.019,-596.552,1,0,2,30,0,0,0,0,0,
38290,2297,16.6458,60.0224,-739.344,-490.555,-738.128,-554.388,1,0,2,30,0,0,0,0,0,
38506,2310,16.6721,60.0224,-739.344,-470.492,-738.677,-518.054,1,0,2,30,0,0,0,0,0,
38723,2323,17.5528,60.0213,-739.344,-470.492,-738.677,-518.054,1,0,2,30,0,0,0,0,0,
38940,2336,16.6029,60.0213,-739.344,-470.492,-738.677,-518.054,1,0,2,30,0,0,0,0,0,
39156,2349,16.6982,60.0213,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
39372,2362,16.5848,60.0213,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
39589,2375,16.7645,60.0213,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
39789,2387,16.9822,60.0282,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
40006,2400,16.7521,60.0282,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
40206,2412,16.6717,60.0282,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
40406,2424,16.8375,60.0282,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
40622,2437,16.4791,60.0282,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
40822,2449,16.6809,60.021,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
41039,2462,16.7068,60.021,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
41255,2475,16.4601,60.021,-699.362,-470.492,-730.464,-504.045,1,0,2,30,0,0,0,0,0,
41472,2488,16.7399,60.021,-699.362,-447.157,-721.279,-490.002,1,0,2,30,0,0,0,0,0,
41697,2501,25.3625,60.0385,-699.362,-437.173,-717.308,-480.856,1,0,2,30,0,0,0,0,0,
41905,2514,16.5848,60.0385,-679.315,-437.173,-710.433,-471.191,1,0,2,30,0,0,0,0,0,
42122,2527,16.9377,60.0385,-666.007,-437.173,-703.259,-465.035,1,0,2,30,0,0,0,0,0,
42338,2540,16.6475,60.0385,-642.739,-437.173,-685.952,-455.866,1,0,2,30,0,0,0,0,0,
42538,2552,16.6704,60.0385,-642.739,-437.173,-685.952,-455.866,1,0,2,30,0,0,0,0,0,
42754,2565,16.8735,60.0421,-642.739,-437.173,-685.952,-455.866,1,0,2,30,0,0,0,0,0,
42954,2577,16.582,60.0421,-642.739,-440.489,-685.952,-455.866,1,0,2,30,0,0,0,0,0,
43171,2590,16.6525,60.0421,-642.739,-463.78,-685.952,-455.866,1,0,2,30,0,0,0,0,0,
43371,2602,16.8704,60.0421,-642.739,-470.433,-685.952,-455.866,1,0,2,30,0,0,0,0,0,
43587,2615,16.6816,60.0421,-642.739,-470.433,-685.952,-455.866,1,0,2,30,0,0,0,0,0,
43788,2627,17.5867,60.0365,-622.625,-470.433,-671.508,-459.66,1,0,2,30,0,0,0,0,0,
44004,2640,16.5974,60.0365,-599.341,-470.433,-648.76,-463.561,1,0,2,30,0,0,0,0,0,
44220,2653,16.7637,60.0365,-569.347,-470.433,-622.837,-466.27,1,0,2,30,0,0,0,0,0,
44437,2666,16.6947,60.0365,-549.409,-470.433,-599.656,-467.776,1,0,2,30,0,0,0,0,0,
44653,2679,16.6363,60.0365,-542.717,-470.433,-589.489,-468.257,1,0,2,30,0,0,0,0,0,
44853,2691,16.5232,60.0664,-542.717,-483.658,-587.177,-468.855,1,0,2,30,0,0,0,0,0,
45070,2704,16.7038,60.0664,-542.717,-493.632,-582.963,-470.894,1,0,2,30,0,0,0,0,0,
45286,2717,16.6289,60.0664,-542.717,-493.632,-582.963,-470.894,1,0,2,30,0,0,0,0,0,
45487,2729,16.6361,60.0664,-542.717,-510.265,-575.655,-477.172,1,0,2,30,0,0,0,0,0,
45703,2742,16.4889,59.981,-542.717,-510.265,-575.655,-477.172,1,0,2,30,0,0,0,0,0,
45920,2755,16.7139,59.981,-516.083,-510.265,-557.97,-488.694,1,0,2,30,0,0,0,0,0,
46136,2768,16.8965,59.981,-486.135,-510.265,-531.604,-497.811,1,0,2,30,0,0,0,0,0,
46353,2781,16.9916,59.981,-462.839,-510.265,-509.171,-502.324,1,0,2,30,0,0,0,0,0,
46569,2794,16.4492,59.981,-462.839,-506.975,-509.171,-502.324,1,0,2,30,0,0,0,0,0,
46785,2807,16.0064,60.0344,-462.839,-486.962,-506.91,-501.575,1,0,2,30,0,0,0,0,0,
46986,2819,16.5382,60.0344,-462.839,-486.962,-506.91,-501.575,1,0,2,30,0,0,0,0,0,
47186,2831,16.552,60.0344,-462.839,-486.962,-506.91,-501.575,1,0,2,30,0,0,0,0,0,
47402,2844,16.4404,60.0344,-462.839,-466.983,-498.955,-496.477,1,0,2,30,0,0,0,0,0,
47619,2857,16.6963,60.0344,-462.839,-466.983,-498.955,-496.477,1,0,2,30,0,0,0,0,0,
47835,2870,16.8327,60.0255,-462.839,-466.983,-498.955,-496.477,1,0,2,30,0,0,0,0,0,
48035,2882,16.4476,60.0255,-462.839,-466.983,-498.955,-496.477,1,0,2,30,0,0,0,0,0,
48235,2894,16.7759,60.0255,-462.839,-466.983,-498.955,-496.477,1,0,2,30,0,0,0,0,0,
48452,2907,16.7156,60.0255,-462.839,-466.983,-498.955,-496.477,1,0,2,30,0,0,0,0,0,
48652,2919,16.8056,60.0255,-462.839,-466.983,-498.955,-496.477,1,0,2,30,0,0,0,0,0,
48868,2932,16.98,60.0278,-442.931,-466.983,-486.478,-488.863,1,0,2,30,0,0,0,0,0,
49068,2944,16.5181,60.0278,-429.526,-466.983,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
49285,2957,16.5988,60.0278,-429.526,-470.302,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
49485,2969,16.9025,60.0278,-429.526,-483.621,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
49685,2981,17.0635,60.0278,-449.54,-483.621,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
49901,2994,16.2989,60.029,-452.828,-483.621,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
50118,3007,16.5792,60.029,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
50334,3020,16.6247,60.029,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
50551,3033,16.6224,60.029,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
50767,3046,16.6904,60.029,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
50984,3059,16.55,60.0104,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
51184,3071,16.5537,60.0104,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
51401,3084,17.0475,60.0104,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
51617,3097,16.7226,60.0104,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
51817,3109,17.0508,60.0379,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
52033,3122,16.91,60.0379,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
52233,3134,16.4836,60.0379,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
52433,3146,16.6612,60.0379,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
52650,3159,16.6146,60.0379,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
52859,3171,25.8238,60.0301,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
53066,3184,16.5015,60.0301,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
53283,3197,16.741,60.0301,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
53499,3210,16.6659,60.0301,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
53716,3223,16.7312,60.0301,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
53932,3236,16.7912,60.0033,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
54148,3249,16.6028,60.0033,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
54349,3261,16.9536,60.0033,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
54566,3274,16.8602,60.0033,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
54766,3286,16.8505,60.0033,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
54982,3299,16.9474,60.0508,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
55198,3312,16.6008,60.0508,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
55415,3325,16.7336,60.0508,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
55615,3337,16.5558,60.0508,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
55831,3350,16.4848,60.0508,-452.828,-460.289,-472.464,-483.174,1,0,2,30,0,0,0,0,0,
